,program_id,treat_id,equip_id,program_cost
5651,18389724,1167268289,16687,837
5652,12191263,1011987933,18414,574
5653,12200644,1011390996,11778,285
5654,18166651,1521017427,14327,104
5655,18526889,1165853414,10665,978
5656,14551758,1244824489,16362,245
5657,14665302,1884382961,14309,735
5658,16642433,1892405224,18252,221
5659,10047853,1984149747,10827,788
5660,10018708,1643815151,19528,624
5661,16797529,1965990089,17556,278
5662,12541917,1789618092,12610,849
5663,14021256,1437745726,18823,795
5664,16155906,1799609484,19715,245
5665,13661465,1808397025,13357,203
5666,19207567,1313431655,14470,499
5667,17328806,1983986333,10342,125
5668,12091561,1232819720,19639,799
5669,14294390,1204104306,18370,177
5670,19510593,1173582819,13357,665
5671,12165480,1924273024,17683,495
5672,16823195,1106438375,10166,320
5673,14794451,1481726671,17556,770
5674,18970240,1436840635,16215,798
5675,16731129,1646687006,17683,893
5676,19618131,1633524618,10429,229
5677,12554001,1732126292,19591,310
5678,18451023,1073630492,15240,566
5679,18553186,1042277351,17618,902
5680,13473668,1461667602,14235,803
5681,10083127,1972250118,16852,290
5682,12056685,1726817461,15981,439
5683,13172159,1040161295,13357,979
5684,13285361,1440260507,16478,849
5685,11599996,1624228517,10836,858
5686,17072544,1368132017,11351,453
5687,18387642,1744160334,19217,320
5688,14753358,1366258467,10566,519
5689,10224025,1461667602,19388,938
5690,18066026,1031009058,19715,169
5691,15930941,1119876642,17556,620
5692,14582456,1166261957,17253,554
5693,11752348,1372496157,17347,631
5694,19783554,1513374138,18197,601
5695,17330744,1500348065,10429,869
5696,14267551,1272143069,11351,606
5697,13446806,1341893885,14561,335
5698,18918852,1730950321,12968,371
5699,15053407,1803386333,14561,969
5700,15173199,1440893021,12635,775
5701,18064696,1102638132,10595,766
5702,18545885,1001211135,13064,648
5703,19438167,1316063154,17832,891
5704,18989598,1617245752,12693,992
5705,11402390,1528515743,15096,925
5706,13343500,1107436476,18324,527
5707,17186052,1208536996,15825,461
5708,15430847,1428946088,19217,100
5709,13169818,1952534950,18287,608
5710,12920003,1553136946,17859,974
5711,10293676,1030567794,11305,755
5712,17627270,1905519274,17253,246
5713,15391683,1289509967,17558,519
5714,16398734,1092422148,16700,259
5715,19427586,1966696149,15260,485
5716,15508842,1488229841,19591,395
5717,18268194,1435669175,17540,788
5718,10227402,1035537748,11443,560
5719,17165004,1812428980,14309,729
5720,17363487,1035372057,10595,140
5721,16320132,1211329784,10836,413
5722,17180526,1678856844,18613,219
5723,16394337,1427130245,14470,372
5724,17607150,1053645490,18793,185
5725,19778151,1222095616,17310,565
5726,16882197,1251052117,14561,123
5727,16758072,1975291573,10870,431
5728,18519119,1350881991,19072,766
5729,14154507,1833274285,16338,226
5730,16150894,1600538347,10682,550
5731,16008842,1440537763,19195,563
5732,18676758,1205124416,10879,594
5733,18081911,1121009115,10595,638
5734,19101405,1646873699,12681,228
5735,15057842,1259429950,12968,414
5736,19763723,1825055330,18017,613
5737,11873671,1095350309,10166,428
5738,19743714,1887070714,14525,274
5739,10849511,1282719839,10682,274
5740,11412400,1719789942,12632,676
5741,13839457,1962679996,18172,452
5742,16265033,1304794643,16134,416
5743,12365529,1803774565,18593,180
5744,16857884,1496517094,19383,654
5745,10400254,1503991901,12681,240
5746,15417529,1437704774,17346,725
5747,10292922,1043854011,17540,818
5748,13663195,1000701416,19136,628
5749,16572288,1926351378,11627,987
5750,16049493,1419256027,17596,569
5751,12352947,1625770193,10166,341
5752,10231895,1195102331,14763,339
5753,10243013,1675736055,15533,436
5754,12183892,1172191568,19159,735
5755,10726777,1250981091,18884,844
5756,13518271,1063922731,11957,889
5757,11654352,1780094367,13649,456
5758,10601134,1809353082,18593,257
5759,10945040,1588680324,16832,183
5760,19982784,1519067417,11624,888
5761,11801983,1905368792,12693,242
5762,18633149,1610692377,18793,473
5763,16304891,1188933534,18593,229
5764,12669493,1291674554,19136,132
5765,11646031,1766210741,19639,604
5766,19332123,1745610309,16208,426
5767,13922670,1004607707,14235,794
5768,12769464,1956764723,13685,845
5769,11188082,1972229731,12034,453
5770,17034143,1324969992,19751,869
5771,17272978,1302037108,14548,973
5772,15863806,1191194115,14848,536
5773,12305845,1908391837,16930,830
5774,16498091,1263342751,15260,877
5775,15040501,1212640414,13016,132
5776,10422084,1476533408,19694,869
5777,12053546,1552408400,12777,694
5778,13480010,1975409374,10566,486
5779,12091687,1249951964,19999,857
5780,16315999,1424836942,16832,566
5781,18585687,1984347915,18252,575
5782,16755811,1402086720,18414,322
5783,17960547,1880968166,16873,182
5784,16464250,1667586575,10827,166
5785,11085003,1569280523,15993,847
5786,14629932,1140387722,17346,215
5787,18038383,1999739773,18621,794
5788,11470244,1556375108,10827,769
5789,19181164,1409428193,17253,769
5790,17544002,1554896156,16832,616
5791,11795560,1351516726,19136,482
5792,10618929,1304242425,11082,731
5793,14885689,1005060226,19474,436
5794,14466734,1824096511,15533,592
5795,12734374,1997632297,19928,616
5796,15962742,1985769412,16302,315
5797,18581668,1211329784,17715,978
5798,16554821,1438281788,11957,152
5799,15256552,1212315338,18884,475
5800,10881333,1830801623,10566,744
5801,12204430,1755795440,18687,541
5802,12967566,1995312396,16302,145
5803,13043733,1830754735,19434,354
5804,10724345,1371463962,16215,245
5805,12298488,1495136447,15827,227
5806,16768638,1947392970,14848,850
5807,18929295,1728991451,19591,737
5808,15644543,1524972278,16175,602
5809,13459675,1456041252,18414,582
5810,11714143,1079261795,13919,983
5811,18884970,1131783834,16478,826
5812,13044436,1824963268,10595,171
5813,18222140,1174566722,10429,709
5814,15430248,1748548048,16486,461
5815,13436905,1506450961,19474,668
5816,16967891,1194663795,12621,856
5817,15607211,1547575657,10520,978
5818,12573847,1828429444,16362,818
5819,10207139,1151560135,19751,172
5820,15990546,1308520690,16873,928
5821,12433141,1045613284,10520,341
5822,12216954,1146271781,13810,761
5823,11320376,1418654725,12621,764
5824,18334419,1559307589,15218,721
5825,17756352,1398799146,10686,949
5826,19776665,1046639409,19928,977
5827,15751360,1726741549,16338,275
5828,18798388,1775415552,19715,300
5829,17492762,1316048643,17096,113
5830,13812112,1651511826,18252,243
5831,10317410,1357851017,10037,723
5832,14474984,1754488612,13357,414
5833,15066175,1820615990,14763,860
5834,19227415,1451987886,19751,260
5835,10840098,1915872558,10879,964
5836,16019852,1206959320,17859,912
5837,15220161,1699734519,17715,604
5838,13740095,1918489401,13105,159
5839,12519504,1542597052,16604,705
5840,14685512,1282829374,13203,126
5841,19923045,1018751028,19409,273
5842,10565346,1872137064,16486,616
5843,18773111,1173752948,15206,289
5844,19519449,1992042730,19072,682
5845,13513140,1326630423,10879,100
5846,14113258,1602268350,11778,932
5847,14885855,1401983001,15218,297
5848,16660430,1570947343,10595,542
5849,11488661,1095600241,13357,945
5850,13438684,1710133946,18687,892
5851,14994087,1049725275,12632,707
5852,12381881,1284949334,19072,730
5853,19015568,1695043269,10791,520
5854,18347134,1604496317,10665,526
5855,10323010,1510324463,16604,810
5856,13772110,1709415630,17346,790
5857,17511308,1877217176,11270,269
5858,19472397,1965874965,12389,341
5859,17184575,1789758263,16438,431
5860,16736116,1776406883,12621,711
5861,17071477,1378128752,16175,269
5862,14570715,1741226699,16873,718
5863,14857065,1245301608,12693,646
5864,18055452,1052859832,10879,646
5865,11043936,1746841705,18613,825
5866,13124557,1183936171,11778,650
5867,16930562,1728007832,15973,774
5868,10566687,1606032667,16700,853
5869,15152100,1707700212,16969,732
5870,15041795,1773848439,19895,667
5871,18103003,1943064871,13587,473
5872,14435111,1400256145,13104,874
5873,17575077,1465176022,19830,837
5874,18336344,1533144011,10520,426
5875,16744755,1695519195,15316,885
5876,14662469,1469791923,11778,656
5877,19447133,1988867878,11443,661
5878,17510962,1723849900,19528,839
5879,17440374,1905841896,10665,326
5880,11888402,1652029561,10682,153
5881,17591586,1565227473,19751,452
5882,19952044,1461141964,17784,839
5883,10709314,1820813559,17596,854
5884,14203790,1494770494,17784,487
5885,19249219,1811211580,12470,349
5886,15928521,1776491877,19136,314
5887,13371285,1412138045,11443,237
5888,14825959,1216556689,15728,901
5889,18589690,1011861005,16756,761
5890,18656238,1921031722,19383,588
5891,10973759,1637140819,13135,690
5892,15868260,1993727216,11305,492
5893,17833804,1499073573,19406,332
5894,11489292,1291826526,10836,654
5895,14039523,1612430574,19830,550
5896,10389061,1922623254,15206,837
5897,15817664,1743303286,13810,486
5898,17046451,1742633714,17540,214
5899,10715895,1563456985,16134,298
5900,16579547,1882404001,19661,305
5901,13076078,1201538111,19072,603
5902,18345176,1362996719,18869,726
5903,19349054,1151905031,10870,131
5904,11356212,1645644775,12470,125
5905,18955041,1724067048,17540,163
5906,19045689,1842526793,14177,388
5907,11716556,1222530764,14235,526
5908,15001573,1075809451,15240,910
5909,13359684,1015650566,11627,851
5910,14452880,1334604439,19474,469
5911,11207333,1003426760,16208,165
5912,17222560,1064716533,10373,961
5913,13703161,1974600669,11175,717
5914,13677646,1429499946,16043,131
5915,11038852,1224267704,19406,314
5916,18040487,1170150823,11778,441
5917,17281696,1880933645,14430,988
5918,10182836,1549342174,16705,941
5919,16319441,1167484564,11351,558
5920,16923185,1534997048,12053,888
5921,14575732,1277937029,19531,773
5922,14655180,1918599130,12621,938
5923,17722585,1158943250,10172,770
5924,13504844,1033227563,11364,289
5925,10685694,1876017150,16689,466
5926,15826737,1407759169,16208,888
5927,14847440,1757256444,11270,112
5928,11743135,1183734757,17764,346
5929,14475473,1007525836,10566,689
5930,15265836,1822653639,12390,991
5931,12045547,1170155834,13016,387
5932,16170428,1761411452,15728,269
5933,16848963,1105302409,11296,434
5934,16681682,1096097317,14655,552
5935,17889760,1890233450,16175,787
5936,18249777,1192996570,10827,641
5937,16453734,1140139558,16700,302
5938,17850414,1641478413,12389,162
5939,18972655,1551151213,16231,107
5940,15466990,1627706557,17228,840
5941,13728073,1662273031,18884,831
5942,19012659,1890780685,14177,203
5943,14072194,1420115785,10682,953
5944,11731227,1083212500,11778,429
5945,12979849,1645597054,11561,194
5946,17710553,1615771597,16175,887
5947,17853386,1497392637,13357,479
5948,19785759,1307491602,10791,970
5949,15678081,1582671639,16208,168
5950,12852563,1046610233,10342,202
5951,16883070,1553420574,17556,511
5952,11991495,1689034247,10665,247
5953,13614329,1959302782,10037,428
5954,11017877,1943027840,18687,348
5955,14665080,1871151663,10686,304
5956,11497215,1156021109,19895,201
5957,16027768,1962820640,14209,954
5958,14782386,1335220823,10166,190
5959,11462585,1168666878,13104,224
5960,16228558,1370304588,19072,447
5961,15236907,1818839975,15827,532
5962,14553300,1678589378,10003,561
5963,13627725,1805323115,18287,251
5964,11617485,1998003657,19136,701
5965,14933587,1685317840,13203,293
5966,11780627,1912594248,15981,351
5967,14569434,1000065364,16438,527
5968,10720433,1647296651,14470,218
5969,16709082,1537359035,11185,723
5970,15950293,1192242009,18396,228
5971,13347325,1942339034,19928,636
5972,19397127,1275347950,16865,229
5973,11856962,1686838150,16478,847
5974,16899518,1070444525,16438,921
5975,10678458,1253196037,12777,303
5976,18682404,1376995779,12570,710
5977,13736474,1002304125,19895,673
5978,15306647,1753014940,19388,833
5979,10519417,1124423704,12681,196
5980,14338225,1424552364,13587,316
5981,15070152,1712566654,10429,232
5982,14080963,1739152349,14950,195
5983,10155087,1181506140,11305,627
5984,10568795,1828634377,11443,689
5985,11384893,1919757237,19751,669
5986,19375302,1755552382,12997,230
5987,18035770,1929461815,19231,310
5988,13210773,1902115471,15240,156
5989,18813492,1918190608,11627,392
5990,15567328,1085947012,13357,346
5991,18611609,1280837920,10827,657
5992,13252810,1492132848,16930,962
5993,14314935,1585739096,16689,529
5994,10465467,1832026837,11957,889
5995,18855320,1761254751,16215,632
5996,16654898,1953326979,10870,632
5997,14984541,1600216616,16969,878
5998,14069654,1260367813,10373,680
5999,19881633,1971458300,10037,266
6000,16067576,1168934675,19830,374
6001,18830965,1791284302,18469,689
6002,12682836,1158382021,19639,909
6003,11840513,1490705883,19531,285
6004,17968278,1706472617,17715,720
6005,16840445,1105932158,18162,329
6006,13240649,1075194547,12470,124
6007,13996522,1175714730,17715,373
6008,15377707,1919163380,18899,326
6009,14397778,1388865591,19388,646
6010,11605342,1734368127,17832,593
6011,18816780,1782608606,16338,808
6012,14344842,1667692663,17346,975
6013,15844345,1342356696,16705,377
6014,16586025,1536403579,14950,953
6015,16810702,1723833725,16689,149
6016,11106749,1322122094,15079,734
6017,16375486,1097272680,19072,477
6018,18688368,1499906386,11624,383
6019,18690617,1026849662,13810,955
6020,11888436,1523270850,19409,671
6021,17365599,1959231349,13649,916
6022,14531485,1754378758,16700,645
6023,10024917,1739426383,10166,329
6024,10152374,1317748140,11185,750
6025,18257930,1991932822,17253,255
6026,16202334,1851851580,16832,883
6027,13972224,1365639393,16302,698
6028,17186015,1090542058,12004,346
6029,18273649,1401668573,16043,198
6030,10550563,1691816608,10566,174
6031,17775384,1899181717,13757,565
6032,16369980,1072407270,12632,378
6033,13980215,1147339968,11957,226
6034,10268686,1588426624,13919,932
6035,15153409,1452396004,11561,951
6036,14361841,1066702403,16486,665
6037,19807042,1221838607,10986,845
6038,19691761,1373808670,10520,480
6039,19752180,1399082125,12053,612
6040,13758005,1300153379,19072,580
6041,13289782,1260744804,13287,237
6042,15045433,1603395831,16486,667
6043,15901383,1162406222,19195,225
6044,10961116,1251072071,13135,405
6045,16958754,1804125508,10207,391
6046,11841528,1434590424,14848,882
6047,14987970,1500898650,18250,963
6048,10604002,1234907489,10827,880
6049,12304756,1248860787,18162,180
6050,18514589,1434276195,12004,105
6051,16827497,1252387090,11308,976
6052,11670549,1683399408,12570,406
6053,15563065,1438508912,16134,316
6054,15404354,1134406601,17096,834
6055,11034179,1253850437,12453,140
6056,15436682,1317651530,11296,894
6057,17243096,1769710295,19406,339
6058,14346146,1977003479,16969,308
6059,19187606,1839991987,15973,296
6060,14350675,1274000195,10342,153
6061,17239422,1025123343,17346,224
6062,16724975,1207298347,16231,379
6063,11257483,1978439038,19830,526
6064,11052417,1255548814,19830,717
6065,16716515,1300887949,19496,140
6066,19843057,1822134561,10207,255
6067,18317565,1589319533,11561,590
6068,10278129,1827071660,12693,928
6069,12511362,1961059359,13104,823
6070,11755699,1052987992,11253,153
6071,14286949,1953540444,19406,639
6072,14812471,1987250842,12303,171
6073,12764284,1030858512,19383,321
6074,19365988,1537402754,14548,777
6075,13496098,1128966513,15316,115
6076,12896526,1999874221,17346,860
6077,13122636,1535424284,14561,993
6078,19660492,1289865642,17096,404
6079,15807462,1593482010,11175,821
6080,16422070,1132324987,13919,862
6081,14839518,1171751806,18172,819
6082,14220030,1544897150,18823,105
6083,17354469,1520251325,18396,177
6084,13109038,1585135393,16756,277
6085,14575588,1634998021,16215,109
6086,18859322,1314931886,19895,496
6087,14522126,1726368024,16930,919
6088,12338732,1885309610,12997,677
6089,12048096,1130139942,10686,553
6090,13135348,1420374305,17347,956
6091,15632837,1021668686,19072,565
6092,15879631,1582304893,14209,773
6093,14347232,1641525500,19531,747
6094,10609364,1737619572,19694,969
6095,10002399,1259125494,19928,288
6096,11037763,1461730941,16969,673
6097,17926128,1740764765,15240,431
6098,18684771,1148664048,16978,165
6099,19268994,1518969795,18799,438
6100,16749905,1221516781,19406,261
6101,19069117,1788380627,18687,309
6102,15192481,1984034427,10166,135
6103,17955272,1834801217,19217,494
6104,11413354,1226907021,15993,588
6105,13942638,1145718846,18162,252
6106,19603946,1522817031,13357,716
6107,13678949,1183917991,15240,217
6108,13439517,1769650646,18162,785
6109,11512885,1349010348,14430,263
6110,17680864,1871963185,10373,936
6111,18201859,1299240349,18252,122
6112,10322128,1636136057,14235,371
6113,13678710,1399604590,13408,469
6114,18271625,1055204779,19661,777
