,medicine_id,purchase_date,purchase_amount,purchase_price
4988,185317,2018.7.25,274,287
4989,125701,2018.6.9,32,221
4990,139145,2018.9.22,292,223
4991,109068,2018.10.19,14,224
4992,172968,2018.1.11,358,131
4993,142760,2018.10.16,328,131
4994,152065,2018.7.4,392,134
4995,196762,2018.8.11,116,50
4996,196522,2018.7.8,310,54
4997,102535,2018.9.25,318,53
4998,193360,2018.7.11,226,86
4999,155611,2018.1.22,158,89
5000,188602,2018.6.2,72,91
5001,142426,2018.9.24,258,86
5002,183475,2018.1.11,388,83
5003,145742,2018.7.1,172,82
5004,192771,2018.5.4,114,200
5005,117307,2018.8.5,354,201
5006,155780,2018.11.17,332,198
5007,191164,2018.10.2,306,110
5008,109974,2018.10.12,370,108
5009,159051,2018.9.15,120,106
5010,159442,2018.5.24,84,86
5011,165062,2018.8.6,174,90
5012,197999,2018.9.3,296,86
5013,188360,2018.7.19,302,143
5014,164651,2018.10.2,248,142
5015,121659,2018.7.20,62,142
5016,149589,2018.10.9,256,207
5017,153601,2018.12.1,164,206
5018,131309,2018.1.14,374,204
5019,176934,2018.9.15,288,175
5020,151241,2018.10.7,228,171
5021,123603,2018.7.18,92,172
5022,119499,2018.8.21,186,229
5023,163202,2018.1.23,12,232
5024,150876,2018.11.12,52,232
5025,109873,2018.10.25,210,280
5026,114802,2018.7.12,396,284
5027,199571,2018.9.11,142,287
5028,173993,2018.7.2,304,73
5029,125544,2018.8.27,52,77
5030,161037,2018.10.10,284,73
5031,192482,2018.8.15,330,292
5032,127552,2018.1.23,218,294
5033,103028,2018.3.22,84,293
5034,109514,2018.2.2,320,83
5035,100244,2018.2.10,148,88
5036,105282,2018.9.25,132,93
5037,172014,2018.12.13,284,252
5038,177850,2018.3.6,80,253
5039,199424,2018.9.16,304,250
5040,108561,2018.3.11,350,217
5041,195095,2018.3.6,180,221
5042,169737,2018.8.13,4,222
5043,186565,2018.7.21,232,297
5044,115089,2018.8.4,250,298
5045,102174,2018.12.22,334,295
5046,166893,2018.4.23,156,250
5047,186726,2018.11.15,204,255
5048,142899,2018.7.14,284,256
5049,135508,2018.3.19,236,67
5050,117757,2018.5.12,318,69
5051,137986,2018.10.15,386,72
5052,163523,2018.4.21,108,206
5053,193031,2018.11.6,204,211
5054,164034,2018.3.21,262,206
5055,167278,2018.1.17,394,232
5056,134314,2018.8.17,254,234
5057,167293,2018.3.1,218,239
5058,146093,2018.5.24,30,122
5059,185467,2018.9.20,144,126
5060,170404,2018.7.10,162,130
5061,168094,2018.1.18,102,246
5062,142440,2018.12.13,352,250
5063,115778,2018.12.25,300,249
5064,113043,2018.11.13,100,272
5065,167588,2018.11.24,4,268
5066,162060,2018.1.8,236,271
5067,195182,2018.5.6,314,163
5068,168342,2018.4.12,132,163
5069,117814,2018.9.20,114,164
5070,147370,2018.3.13,228,277
5071,144166,2018.9.13,256,278
5072,105393,2018.2.22,110,276
5073,179303,2018.9.16,30,184
5074,156012,2018.4.5,202,188
5075,108271,2018.3.16,202,189
5076,124214,2018.12.2,30,268
5077,127076,2018.1.23,140,264
5078,124832,2018.1.14,216,264
5079,102806,2018.5.2,204,145
5080,187060,2018.10.12,290,141
5081,135475,2018.2.20,38,143
5082,186944,2018.8.15,58,49
5083,102465,2018.12.17,46,44
5084,152584,2018.11.27,4,39
5085,149376,2018.6.22,184,143
5086,123871,2018.12.13,340,142
5087,127960,2018.6.1,300,137
5088,135239,2018.5.27,304,298
5089,179027,2018.5.16,392,298
5090,147206,2018.10.27,340,295
5091,159526,2018.1.22,300,140
5092,175273,2018.6.21,362,138
5093,135283,2018.5.6,144,140
5094,188695,2018.12.14,32,184
5095,134377,2018.6.13,380,182
5096,125666,2018.7.10,380,182
5097,100855,2018.8.13,234,120
5098,176090,2018.6.8,306,121
5099,160442,2018.8.8,386,117
5100,106227,2018.9.22,338,265
5101,161550,2018.12.13,142,268
5102,110953,2018.7.15,146,264
5103,195215,2018.8.16,376,131
5104,121916,2018.2.4,310,134
5105,136450,2018.9.15,238,134
5106,120138,2018.3.20,244,297
5107,125350,2018.8.22,162,302
5108,117558,2018.1.1,6,297
5109,171143,2018.12.25,170,61
5110,142003,2018.10.23,58,57
5111,184517,2018.10.10,118,62
5112,145096,2018.9.2,76,77
5113,157542,2018.8.7,12,75
5114,170109,2018.8.8,194,74
5115,157419,2018.3.8,224,93
5116,157295,2018.5.11,140,95
5117,193414,2018.6.7,286,91
5118,173527,2018.8.18,274,12
5119,137272,2018.3.17,350,11
5120,114445,2018.10.5,294,16
5121,101236,2018.6.27,148,185
5122,197533,2018.1.15,352,185
5123,176394,2018.12.17,24,184
5124,139763,2018.7.12,150,12
5125,136030,2018.5.16,298,14
5126,119430,2018.9.19,22,11
5127,133440,2018.9.19,268,142
5128,146524,2018.11.22,22,146
5129,136509,2018.11.12,328,143
5130,124304,2018.2.24,266,136
5131,193347,2018.2.7,374,140
5132,157445,2018.11.9,36,144
5133,124272,2018.9.12,2,182
5134,111588,2018.10.23,260,185
5135,172086,2018.10.2,300,190
5136,135480,2018.4.16,298,288
5137,131103,2018.3.24,218,291
5138,170986,2018.8.12,54,288
5139,129948,2018.1.18,98,224
5140,135493,2018.9.27,220,224
5141,118841,2018.4.2,44,222
5142,165794,2018.8.8,318,182
5143,178046,2018.8.20,204,180
5144,180263,2018.9.26,160,177
5145,189736,2018.8.6,296,241
5146,141703,2018.10.12,6,243
5147,130330,2018.11.19,234,242
5148,149543,2018.5.14,394,250
5149,134410,2018.6.17,80,254
5150,187090,2018.3.13,202,251
5151,188460,2018.5.22,396,130
5152,123675,2018.12.25,240,130
5153,123406,2018.8.25,206,134
5154,155189,2018.7.14,262,219
5155,168279,2018.10.15,134,216
5156,110912,2018.9.17,10,215
5157,154851,2018.9.9,110,93
5158,125194,2018.6.16,4,88
5159,192577,2018.3.19,354,89
5160,133712,2018.2.5,376,125
5161,151927,2018.12.16,344,121
5162,164792,2018.11.7,20,123
5163,134297,2018.6.1,28,40
5164,196337,2018.9.20,200,36
5165,189124,2018.1.19,202,32
5166,124171,2018.4.16,212,149
5167,121606,2018.11.1,120,146
5168,197582,2018.1.18,64,144
5169,101045,2018.10.8,236,161
5170,110340,2018.9.23,242,163
5171,137831,2018.7.12,126,160
5172,146301,2018.8.6,354,239
5173,105039,2018.2.16,366,243
5174,137360,2018.2.9,72,248
5175,153111,2018.7.19,150,155
5176,189026,2018.2.13,20,159
5177,191569,2018.4.14,246,155
5178,168500,2018.6.18,50,21
5179,194153,2018.11.4,338,18
5180,131139,2018.4.7,114,15
5181,120602,2018.4.27,202,81
5182,130752,2018.12.1,398,79
5183,181871,2018.12.21,176,79
5184,196240,2018.4.25,376,283
5185,168211,2018.5.2,358,287
5186,128629,2018.8.9,270,290
5187,167945,2018.2.4,134,268
5188,105620,2018.5.26,146,263
5189,183728,2018.11.8,276,262
5190,175982,2018.4.26,384,196
5191,139967,2018.11.14,126,195
5192,176357,2018.7.10,246,193
5193,146447,2018.8.9,96,261
5194,123722,2018.10.26,42,261
5195,120441,2018.1.17,56,265
5196,146172,2018.12.4,26,229
5197,101833,2018.5.11,262,229
5198,189102,2018.11.18,106,233
5199,154135,2018.12.17,120,110
5200,168151,2018.3.15,286,112
5201,145353,2018.12.22,294,114
5202,109534,2018.7.8,208,266
5203,108932,2018.11.11,90,268
5204,187387,2018.2.2,172,270
5205,100568,2018.1.5,398,141
5206,117411,2018.12.23,70,143
5207,154048,2018.7.21,278,144
5208,102303,2018.9.18,32,271
5209,117509,2018.4.20,100,267
5210,103792,2018.11.23,360,265
5211,111885,2018.9.1,372,296
5212,197208,2018.5.3,82,292
5213,153649,2018.4.19,156,297
5214,130578,2018.11.9,270,218
5215,152160,2018.7.12,86,215
5216,162248,2018.2.25,100,214
5217,159404,2018.9.20,350,134
5218,165369,2018.8.9,288,131
5219,146736,2018.9.14,194,135
5220,199284,2018.8.7,252,164
5221,119352,2018.4.7,104,164
5222,136276,2018.4.21,250,167
5223,169755,2018.5.8,78,182
5224,164026,2018.1.26,206,182
5225,106846,2018.2.5,300,186
5226,158192,2018.9.13,370,243
5227,131755,2018.7.4,18,240
5228,181533,2018.8.6,94,243
5229,172967,2018.2.5,228,91
5230,177375,2018.7.24,100,86
5231,137606,2018.6.22,372,89
5232,108712,2018.11.5,98,300
5233,196478,2018.6.9,96,299
5234,119979,2018.8.21,234,303
5235,106789,2018.11.25,336,52
5236,104834,2018.8.12,20,54
5237,145879,2018.4.8,116,52
5238,162239,2018.4.3,352,53
5239,173255,2018.10.10,270,49
5240,156908,2018.2.3,226,54
5241,129528,2018.9.17,388,114
5242,166091,2018.3.27,132,112
5243,172948,2018.8.24,334,113
5244,185494,2018.7.19,350,40
5245,132297,2018.11.14,378,42
5246,118050,2018.3.17,328,40
5247,102962,2018.3.6,386,96
5248,106397,2018.12.19,196,96
5249,141910,2018.4.25,394,99
5250,145940,2018.4.11,336,142
5251,159918,2018.6.10,372,145
5252,192304,2018.3.17,234,140
5253,165561,2018.9.27,10,136
5254,188219,2018.9.20,392,139
5255,110023,2018.11.2,368,136
5256,179014,2018.6.19,84,192
5257,128198,2018.10.17,170,193
5258,185081,2018.1.3,32,195
5259,168985,2018.1.18,262,244
5260,138556,2018.11.20,210,241
5261,169407,2018.3.9,248,245
5262,105637,2018.3.20,354,10
5263,174437,2018.9.27,358,11
5264,138879,2018.11.9,52,7
5265,140937,2018.4.12,318,282
5266,139975,2018.7.24,396,281
5267,192135,2018.10.13,50,281
5268,157600,2018.10.19,84,181
5269,130275,2018.12.19,164,181
5270,194209,2018.2.12,130,182
5271,141129,2018.7.6,32,114
5272,140081,2018.4.7,386,116
5273,151017,2018.5.7,312,114
5274,109495,2018.7.24,160,11
5275,155931,2018.5.22,76,15
5276,106305,2018.10.3,364,11
5277,135102,2018.1.2,94,39
5278,171572,2018.9.21,288,36
5279,177629,2018.9.27,144,39
5280,152041,2018.6.25,30,142
5281,105293,2018.7.27,84,143
5282,192813,2018.7.3,130,139
5283,131478,2018.10.17,324,269
5284,130668,2018.11.8,36,272
5285,199844,2018.10.7,250,273
5286,139344,2018.4.19,108,236
5287,158619,2018.6.10,328,231
5288,102513,2018.11.22,206,228
5289,101479,2018.9.11,72,252
5290,147013,2018.2.16,268,255
5291,139842,2018.3.4,390,251
5292,179648,2018.8.17,226,284
5293,128880,2018.8.3,80,289
5294,116567,2018.2.26,366,284
5295,151923,2018.7.8,280,235
5296,190982,2018.2.10,348,233
5297,164375,2018.9.9,192,233
5298,168574,2018.1.8,254,43
5299,116960,2018.6.26,40,38
5300,150891,2018.5.1,4,39
5301,182834,2018.1.26,258,32
5302,164125,2018.10.10,86,36
5303,101542,2018.7.25,156,40
5304,118289,2018.2.17,358,232
5305,159306,2018.4.13,264,227
5306,147617,2018.5.6,258,231
5307,163262,2018.12.5,130,208
5308,100360,2018.9.4,200,203
5309,140550,2018.5.11,264,201
5310,105138,2018.9.7,234,88
5311,179390,2018.5.2,182,92
5312,131716,2018.10.20,6,97
5313,143629,2018.9.23,140,22
5314,168350,2018.10.11,36,21
5315,172674,2018.12.26,152,24
5316,190615,2018.8.2,184,15
5317,197583,2018.4.26,370,14
5318,114639,2018.7.7,54,17
5319,141766,2018.11.7,52,37
5320,174591,2018.11.23,294,37
5321,151947,2018.1.8,290,37
5322,185638,2018.10.7,140,101
5323,137154,2018.11.20,230,101
5324,191063,2018.9.11,262,106
5325,103876,2018.9.15,326,13
5326,166989,2018.4.3,388,16
5327,136725,2018.12.18,198,18
5328,179683,2018.6.8,126,162
5329,124145,2018.1.23,98,161
5330,199313,2018.2.3,224,163
5331,169716,2018.3.27,8,257
5332,138644,2018.9.22,372,257
5333,149122,2018.4.24,42,255
5334,108821,2018.11.5,168,69
5335,126864,2018.11.2,98,67
5336,128406,2018.10.26,112,71
5337,189378,2018.8.2,50,86
5338,167494,2018.8.13,362,85
5339,177823,2018.11.5,32,89
5340,123352,2018.3.25,78,68
5341,186964,2018.8.7,186,65
5342,197785,2018.4.12,282,66
5343,143375,2018.1.6,88,115
5344,143007,2018.3.10,348,116
5345,147780,2018.9.13,162,117
5346,106784,2018.1.23,16,206
5347,189510,2018.3.15,166,202
5348,128043,2018.5.4,338,198
5349,130670,2018.2.20,184,197
5350,180505,2018.7.17,26,200
5351,184913,2018.11.6,40,199
5352,175474,2018.4.2,308,292
5353,191117,2018.6.22,248,297
5354,118375,2018.3.25,64,301
5355,152597,2018.1.8,338,252
5356,115486,2018.4.7,236,249
5357,195926,2018.6.5,12,247
5358,178027,2018.3.3,134,189
5359,123345,2018.11.22,324,187
5360,187684,2018.5.21,310,183
5361,154750,2018.3.8,24,51
5362,184060,2018.3.5,52,46
5363,183693,2018.12.26,394,41
5364,188650,2018.2.14,296,66
5365,143228,2018.7.3,14,61
5366,196161,2018.12.7,14,57
5367,111809,2018.3.13,192,50
5368,147502,2018.7.15,198,53
5369,198643,2018.12.15,100,56
5370,198877,2018.7.23,114,212
5371,188377,2018.7.16,304,210
5372,178191,2018.4.27,60,212
5373,158943,2018.11.24,374,26
5374,194698,2018.4.2,254,24
5375,113919,2018.3.27,156,22
5376,184968,2018.5.2,262,75
5377,170695,2018.3.21,264,79
5378,187518,2018.2.20,296,79
5379,144014,2018.1.10,6,227
5380,115261,2018.2.19,68,229
5381,126084,2018.12.11,298,231
5382,140640,2018.7.14,172,39
5383,185343,2018.3.17,102,36
5384,100033,2018.1.18,172,38
5385,163750,2018.2.27,182,277
5386,153235,2018.8.22,196,276
5387,126812,2018.10.2,172,275
5388,110536,2018.9.11,18,143
5389,165913,2018.5.22,44,146
5390,155064,2018.6.20,118,143
5391,127482,2018.4.15,46,197
5392,145854,2018.12.10,394,196
5393,159443,2018.8.12,44,197
5394,163156,2018.10.19,8,80
5395,155872,2018.7.14,220,78
5396,199151,2018.11.15,106,82
5397,120959,2018.11.5,286,258
5398,163043,2018.4.26,234,254
5399,111508,2018.9.4,142,256
5400,125437,2018.10.3,164,49
5401,165756,2018.10.18,190,54
5402,194855,2018.2.18,12,50
5403,157116,2018.3.2,24,239
5404,147291,2018.2.15,128,243
5405,157245,2018.5.7,208,238
5406,139188,2018.7.20,330,218
5407,110789,2018.9.5,400,217
5408,109557,2018.5.16,384,222
5409,101868,2018.3.5,174,272
5410,190753,2018.4.22,314,277
5411,117675,2018.4.16,310,282
5412,114167,2018.1.10,58,206
5413,169733,2018.4.11,396,201
5414,162426,2018.12.19,272,203
5415,140049,2018.12.19,254,55
5416,155623,2018.5.4,22,55
5417,106085,2018.6.15,340,55
5418,136756,2018.6.14,126,184
5419,150049,2018.11.3,336,179
5420,163732,2018.3.20,200,182
5421,183676,2018.1.7,352,124
5422,134331,2018.9.24,316,121
5423,158278,2018.4.27,252,122
5424,151846,2018.11.23,158,299
5425,141688,2018.12.15,80,301
5426,104052,2018.12.21,194,297
5427,176946,2018.3.7,328,201
5428,158970,2018.1.8,78,204
5429,135220,2018.1.12,152,203
5430,121050,2018.5.17,10,121
5431,171796,2018.7.6,342,124
5432,138921,2018.9.7,50,123
5433,152295,2018.7.9,310,30
5434,179307,2018.4.3,252,30
5435,113118,2018.4.16,130,25
5436,127357,2018.6.26,252,50
5437,197431,2018.2.23,8,54
5438,149033,2018.2.14,134,52
5439,179868,2018.8.26,334,42
5440,198088,2018.12.1,364,38
5441,121155,2018.6.25,212,36
5442,108006,2018.4.22,58,71
5443,133003,2018.11.7,154,72
5444,129655,2018.10.2,262,74
5445,184088,2018.2.20,156,294
5446,175463,2018.1.17,218,292
5447,135815,2018.6.15,258,294
5448,122423,2018.9.2,46,23
5449,106760,2018.1.5,164,20
5450,126381,2018.12.2,108,17
5451,188225,2018.10.14,300,107
5452,177286,2018.4.16,330,105
5453,129575,2018.9.12,294,109
5454,144887,2018.8.10,174,109
5455,141287,2018.9.2,132,108
5456,196306,2018.5.25,362,103
5457,171503,2018.4.18,104,60
5458,198020,2018.12.14,86,62
5459,192016,2018.5.9,50,65
5460,139806,2018.3.10,36,280
5461,170634,2018.8.26,396,284
5462,143606,2018.3.26,240,283
5463,183659,2018.12.14,322,195
5464,178019,2018.1.10,324,199
5465,130090,2018.5.23,296,200
5466,147038,2018.11.12,158,92
5467,192307,2018.2.13,36,89
5468,105432,2018.1.24,302,84
5469,122674,2018.12.4,246,275
5470,187189,2018.4.4,230,274
5471,197304,2018.3.19,238,279
5472,118760,2018.3.11,52,227
5473,112096,2018.11.12,208,224
5474,143968,2018.10.16,116,228
5475,161733,2018.5.8,258,226
5476,197369,2018.8.19,330,226
5477,129531,2018.9.18,224,226
5478,194745,2018.5.1,336,168
5479,129552,2018.7.13,70,171
5480,186746,2018.1.2,160,172
5481,111093,2018.3.11,128,22
5482,129154,2018.10.6,338,24
5483,108964,2018.9.17,92,23
5484,144361,2018.2.9,314,225
5485,121001,2018.7.4,58,222
5486,195434,2018.5.18,108,218
5487,150895,2018.3.18,170,90
5488,115814,2018.2.23,140,91
5489,187753,2018.7.22,6,95
5490,130286,2018.3.7,2,92
5491,175841,2018.8.23,326,90
5492,131414,2018.5.25,354,87
5493,180343,2018.2.26,6,21
5494,114650,2018.6.19,306,16
5495,160070,2018.3.26,170,16
5496,137556,2018.4.3,226,121
5497,165178,2018.9.16,252,118
5498,102212,2018.12.9,392,118
5499,164862,2018.9.26,140,146
5500,142219,2018.7.9,134,147
5501,128079,2018.5.8,48,151
5502,118753,2018.1.27,236,175
5503,196678,2018.2.18,374,176
5504,138590,2018.10.20,306,174
5505,164054,2018.2.13,46,219
5506,151756,2018.3.7,262,218
5507,129439,2018.9.9,82,213
5508,159658,2018.6.1,8,133
5509,157689,2018.7.15,364,136
5510,118492,2018.5.26,336,133
5511,149866,2018.6.13,68,225
5512,123319,2018.6.3,218,228
5513,165348,2018.4.10,362,230
5514,192289,2018.12.27,118,68
5515,193645,2018.2.17,30,64
5516,165111,2018.5.9,250,62
5517,178550,2018.4.16,180,127
5518,133495,2018.9.4,164,127
5519,142918,2018.11.18,146,126
5520,164176,2018.3.25,200,244
5521,161900,2018.8.5,44,248
5522,175023,2018.12.22,382,247
5523,195739,2018.11.17,172,202
5524,154199,2018.4.17,342,206
5525,171898,2018.3.25,194,203
5526,105069,2018.8.16,94,144
5527,178721,2018.7.9,68,143
5528,137374,2018.11.18,378,140
5529,111782,2018.7.22,152,83
5530,136307,2018.6.22,230,80
5531,195796,2018.4.21,44,80
5532,141484,2018.3.8,80,271
5533,109716,2018.10.9,40,273
5534,128595,2018.2.22,306,277
5535,137544,2018.3.10,94,28
5536,176060,2018.10.24,380,24
5537,126499,2018.2.26,260,25
5538,118083,2018.1.14,100,275
5539,104171,2018.7.4,20,275
5540,171167,2018.12.14,42,272
5541,169711,2018.9.7,332,96
5542,186356,2018.6.24,210,92
5543,104626,2018.11.14,374,92
5544,125605,2018.2.12,164,254
5545,112699,2018.6.27,176,250
5546,157063,2018.9.19,138,252
5547,146414,2018.8.8,244,175
5548,173288,2018.9.17,392,175
5549,182233,2018.10.20,100,172
5550,145140,2018.4.6,290,240
5551,146720,2018.8.23,110,241
5552,134001,2018.6.2,330,245
5553,177522,2018.5.11,48,43
5554,122038,2018.10.7,342,48
5555,112995,2018.3.27,126,44
5556,172035,2018.3.15,182,209
5557,195615,2018.1.6,14,209
5558,114229,2018.1.5,190,208
5559,124039,2018.9.15,246,131
5560,186665,2018.11.7,128,128
5561,159280,2018.6.16,124,127
5562,181269,2018.9.27,252,42
5563,164952,2018.11.6,104,38
5564,157722,2018.8.2,326,41
5565,102561,2018.6.17,72,204
5566,135218,2018.2.18,4,206
5567,155498,2018.10.12,148,210
5568,119855,2018.2.26,348,65
5569,149709,2018.2.4,360,67
5570,167093,2018.4.6,246,66
5571,138497,2018.10.25,370,81
5572,193640,2018.8.6,22,82
5573,187383,2018.11.20,2,87
5574,190076,2018.12.15,40,213
5575,141535,2018.5.15,272,214
5576,111281,2018.12.6,214,216
5577,199198,2018.12.20,120,298
5578,125059,2018.2.14,360,297
5579,144694,2018.12.11,32,294
5580,163320,2018.5.11,260,144
5581,166901,2018.2.4,22,148
5582,144812,2018.1.8,192,147
5583,174890,2018.1.1,44,29
5584,110415,2018.5.20,68,29
5585,176740,2018.7.12,324,28
5586,149642,2018.6.21,234,52
5587,130421,2018.6.14,394,55
5588,198650,2018.3.3,78,60
5589,157036,2018.9.5,240,212
5590,116003,2018.6.24,348,211
5591,137741,2018.6.13,374,216
5592,169129,2018.3.14,32,174
5593,162842,2018.1.6,158,178
5594,123687,2018.3.15,84,179
5595,145715,2018.5.13,200,271
5596,130351,2018.2.15,394,267
5597,119384,2018.10.18,388,270
5598,142316,2018.9.2,178,15
5599,138115,2018.1.4,338,16
5600,111991,2018.9.14,354,15
5601,126350,2018.5.17,42,205
5602,190458,2018.7.6,114,200
5603,193646,2018.8.13,40,205
5604,146747,2018.12.10,46,66
5605,180137,2018.8.11,262,71
5606,185042,2018.7.17,102,75
5607,146853,2018.11.9,108,255
5608,138345,2018.8.23,270,256
5609,119636,2018.8.27,6,257
5610,198508,2018.3.6,326,136
5611,188122,2018.5.14,146,141
5612,108024,2018.7.16,326,146
5613,175576,2018.2.11,98,14
5614,100452,2018.11.13,218,11
5615,168325,2018.7.3,180,9
5616,191938,2018.10.16,12,67
5617,159249,2018.1.18,282,63
5618,138985,2018.12.4,188,60
5619,101435,2018.2.24,356,204
5620,112717,2018.5.23,138,200
5621,152514,2018.2.27,296,203
5622,109404,2018.4.7,186,78
5623,108737,2018.11.2,348,77
5624,126719,2018.6.16,44,82
5625,123238,2018.12.16,390,279
5626,119493,2018.6.18,220,284
5627,131983,2018.7.4,224,289
5628,189728,2018.2.19,204,166
5629,157062,2018.4.1,114,166
5630,155897,2018.11.25,258,162
5631,180307,2018.1.3,224,85
5632,155420,2018.7.27,180,80
5633,136844,2018.11.11,122,81
5634,132078,2018.5.7,266,64
5635,142794,2018.1.24,206,59
5636,124926,2018.1.17,104,57
5637,192344,2018.9.12,400,263
5638,167761,2018.1.27,324,265
5639,199187,2018.10.26,78,270
5640,165757,2018.2.15,356,154
5641,174561,2018.3.17,162,157
5642,167788,2018.8.9,196,161
5643,140958,2018.4.22,382,292
5644,180563,2018.8.26,316,294
5645,133075,2018.12.27,74,294
5646,102033,2018.4.14,288,277
5647,104697,2018.9.12,120,279
5648,130713,2018.12.11,318,275
5649,183773,2018.5.4,162,259
5650,191975,2018.8.26,330,259
5651,146781,2018.8.25,338,258
5652,151557,2018.2.7,62,181
5653,107542,2018.4.18,76,177
5654,115449,2018.7.8,76,177
5655,136958,2018.4.15,296,76
5656,138974,2018.11.3,172,77
5657,138318,2018.1.5,308,82
5658,193459,2018.1.5,42,199
5659,189168,2018.8.20,104,203
5660,182051,2018.9.14,12,207
5661,193091,2018.6.12,202,177
5662,113331,2018.3.6,400,172
5663,160132,2018.8.9,122,172
5664,107728,2018.1.14,256,241
5665,155473,2018.4.23,18,241
5666,156117,2018.6.9,234,243
5667,112558,2018.1.27,64,231
5668,164238,2018.1.2,174,227
5669,179242,2018.3.15,258,222
5670,174762,2018.6.22,94,241
5671,113153,2018.12.16,340,242
5672,190913,2018.10.11,314,237
5673,139904,2018.4.14,390,233
5674,125707,2018.6.27,294,229
5675,146915,2018.1.2,48,229
5676,178276,2018.8.25,330,282
5677,117976,2018.11.4,212,279
5678,163400,2018.3.16,112,278
5679,196915,2018.4.16,24,208
5680,100999,2018.6.19,36,212
5681,145552,2018.1.8,360,212
5682,116509,2018.10.21,46,295
5683,185118,2018.2.13,396,296
5684,105032,2018.1.12,308,292
5685,107705,2018.4.26,70,77
5686,188471,2018.4.6,240,79
5687,103823,2018.5.5,234,74
5688,116055,2018.1.4,400,256
5689,100286,2018.5.7,212,252
5690,113774,2018.3.5,322,252
5691,169347,2018.12.3,268,120
5692,129210,2018.10.13,400,119
5693,137138,2018.2.23,240,119
5694,118073,2018.1.27,134,257
5695,175705,2018.1.13,258,254
5696,118541,2018.7.3,356,256
5697,106841,2018.10.11,210,205
5698,116351,2018.10.9,356,210
5699,138242,2018.3.12,54,209
5700,174212,2018.4.13,14,271
5701,186776,2018.9.17,276,266
5702,153610,2018.6.24,160,265
5703,194028,2018.9.12,308,182
5704,186393,2018.4.8,88,183
5705,154734,2018.3.8,350,180
5706,112940,2018.11.25,356,11
5707,134849,2018.8.18,368,7
5708,165960,2018.7.7,298,12
5709,181661,2018.5.8,214,53
5710,124641,2018.10.16,186,50
5711,119324,2018.12.10,232,45
5712,169863,2018.4.24,378,107
5713,101214,2018.5.7,150,108
5714,130557,2018.8.10,360,107
5715,169834,2018.6.20,176,76
5716,120532,2018.7.4,82,81
5717,123452,2018.3.15,176,80
5718,159399,2018.5.2,154,93
5719,163871,2018.6.16,318,98
5720,146884,2018.3.8,6,93
5721,180488,2018.8.21,330,143
5722,178349,2018.12.4,184,146
5723,117128,2018.11.9,218,149
5724,188553,2018.3.22,334,126
5725,142960,2018.3.10,86,121
5726,160220,2018.4.17,314,125
5727,175968,2018.1.8,192,134
5728,167883,2018.7.18,374,131
5729,120899,2018.7.26,280,127
5730,148680,2018.3.13,226,94
5731,113731,2018.8.4,242,91
5732,139658,2018.10.18,124,93
5733,168212,2018.4.11,320,286
5734,182000,2018.12.6,398,291
5735,164113,2018.4.10,256,291
5736,155491,2018.6.16,60,58
5737,183406,2018.5.27,370,61
5738,131662,2018.1.6,298,62
5739,172124,2018.6.2,58,217
5740,107681,2018.7.2,268,221
5741,194630,2018.5.18,266,224
5742,163907,2018.5.12,92,264
5743,157112,2018.6.4,244,268
5744,120818,2018.2.3,356,268
5745,118838,2018.4.17,52,64
5746,140612,2018.5.26,272,69
5747,129922,2018.2.12,308,65
5748,156543,2018.4.19,72,154
5749,122482,2018.12.7,258,156
5750,113213,2018.5.25,354,161
5751,130504,2018.9.2,368,119
5752,181997,2018.1.8,232,114
5753,153212,2018.3.1,16,109
5754,197981,2018.4.5,394,281
5755,195186,2018.12.3,188,284
5756,144871,2018.12.24,42,284
5757,167425,2018.10.1,8,202
5758,145473,2018.5.10,98,197
5759,159478,2018.10.20,224,193
5760,176994,2018.5.11,100,121
5761,121039,2018.3.16,368,117
5762,105852,2018.9.5,324,120
5763,148634,2018.11.11,4,64
5764,181913,2018.6.16,142,67
5765,134447,2018.10.21,236,68
5766,186281,2018.9.14,154,215
5767,123751,2018.4.14,206,219
5768,192758,2018.9.11,188,223
5769,148181,2018.11.7,160,172
5770,107856,2018.10.20,120,171
5771,198698,2018.11.5,226,171
5772,172820,2018.3.17,6,36
5773,143660,2018.3.5,370,34
5774,160023,2018.9.15,234,31
5775,150234,2018.3.25,198,88
5776,157834,2018.9.9,110,84
5777,177367,2018.1.12,330,83
5778,168959,2018.3.20,292,255
5779,105612,2018.8.4,52,250
5780,104905,2018.11.1,182,250
5781,113727,2018.2.18,246,221
5782,126905,2018.9.5,54,222
5783,194174,2018.5.25,42,226
5784,145969,2018.10.3,284,280
5785,159909,2018.7.14,308,284
5786,189419,2018.1.25,400,280
5787,106089,2018.8.21,268,235
5788,144767,2018.4.14,164,230
5789,198392,2018.6.23,30,227
5790,116052,2018.5.18,144,231
5791,124206,2018.6.27,232,229
5792,110341,2018.8.11,290,232
5793,184553,2018.2.27,80,98
5794,110289,2018.6.18,188,102
5795,174143,2018.10.14,14,100
5796,142195,2018.6.3,386,123
5797,181449,2018.8.25,62,127
5798,134914,2018.6.10,146,129
5799,134904,2018.12.19,216,246
5800,182345,2018.5.7,86,242
5801,102285,2018.12.12,118,246
5802,165577,2018.5.8,84,158
5803,173404,2018.5.13,40,155
5804,143537,2018.10.9,36,155
5805,195008,2018.5.21,252,135
5806,176529,2018.9.6,212,131
5807,192895,2018.5.17,16,135
5808,120378,2018.3.26,394,100
5809,142460,2018.7.18,254,100
